Daily_cases;Date;Open;High;Low;Close;Adj Close;Volume;Index;Name;Country_Name;Country_Code;WHO_region
29266;05.05.2020;11188.97;11259.2;11124.69;11135.4;11135.4;5129590000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
29266;05.05.2020;8809.66;8909.96;8781.31;8809.12;8809.12;3913360000;IXIC;Nasdaq;US;US;AMRO
29266;05.05.2020;23958.88;24169.72;23868.91;23883.09;23883.09;369710000;DJI;Dow 30;US;US;AMRO
29266;05.05.2020;2868.88;2898.23;2863.55;2868.44;2868.44;5129590000;GSPC;S&P 500;US;US;AMRO
31839;04.05.2020;39.13;40.32;35.53;35.97;35.97;;VIX;CBOE Volatility Index;US;US;AMRO
31839;04.05.2020;1254.88;1263.97;1234.01;1263.97;1263.97;47231400;RUT;Russell 2000;US;US;AMRO
31839;04.05.2020;1862.23;1890.47;1844.36;1880.62;1880.62;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
31839;04.05.2020;10965.77;11061.96;10900.39;11056.28;11056.28;4723140000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
31839;04.05.2020;8555.32;8715.82;8537.83;8710.71;8710.71;3422150000;IXIC;Nasdaq;US;US;AMRO
31839;04.05.2020;23581.55;23769.56;23361.16;23749.76;23749.76;355360000;DJI;Dow 30;US;US;AMRO
31839;04.05.2020;2815.01;2844.24;2797.85;2842.74;2842.74;4723140000;GSPC;S&P 500;US;US;AMRO
31379;01.05.2020;38.17;39.57;36.59;37.19;37.19;;VIX;CBOE Volatility Index;US;US;AMRO
31379;01.05.2020;1280.58;1281.08;1241.91;1260.48;1260.48;47531600;RUT;Russell 2000;US;US;AMRO
31379;01.05.2020;1894.65;1914.6;1867.04;1877.5;1877.5;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
31379;01.05.2020;11158.87;11187.77;11011.46;11058.57;11058.57;4753160000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
31379;01.05.2020;8681.29;8754.46;8566.84;8604.95;8604.95;3722520000;IXIC;Nasdaq;US;US;AMRO
31379;01.05.2020;24120.78;24120.78;23645.3;23723.69;23723.69;418160000;DJI;Dow 30;US;US;AMRO
31379;01.05.2020;2869.09;2869.09;2821.61;2830.71;2830.71;4753160000;GSPC;S&P 500;US;US;AMRO
20517;30.04.2020;30.99;35.94;30.93;34.15;34.15;;VIX;CBOE Volatility Index;US;US;AMRO
20517;30.04.2020;1354.8;1354.8;1310.45;1310.66;1310.66;65231200;RUT;Russell 2000;US;US;AMRO
20517;30.04.2020;1967.59;1991.41;1931.25;1939.84;1939.84;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
20517;30.04.2020;11473.23;11492.91;11326.2;11372.34;11372.34;6523120000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
20517;30.04.2020;8911.02;8926.11;8825.83;8889.55;8889.55;4316380000;IXIC;Nasdaq;US;US;AMRO
20517;30.04.2020;24585.57;24585.57;24186.9;24345.72;24345.72;487840000;DJI;Dow 30;US;US;AMRO
20517;30.04.2020;2930.91;2930.91;2892.47;2912.43;2912.43;6523120000;GSPC;S&P 500;US;US;AMRO
22541;29.04.2020;32.48;33.19;30.71;31.23;31.23;;VIX;CBOE Volatility Index;US;US;AMRO
22541;29.04.2020;1314.04;1373.39;1314.04;1360.76;1360.76;66201400;RUT;Russell 2000;US;US;AMRO
22541;29.04.2020;1893.25;1975.1;1893.25;1972.08;1972.08;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
22541;29.04.2020;11546.4;11675.3;11513.08;11618.23;11618.23;6620140000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
22541;29.04.2020;8802.7;8957.27;8765.01;8914.71;8914.71;4378540000;IXIC;Nasdaq;US;US;AMRO
22541;29.04.2020;24490.37;24764.77;24453.99;24633.86;24633.86;455290000;DJI;Dow 30;US;US;AMRO
22541;29.04.2020;2918.46;2954.86;2912.16;2939.51;2939.51;6620140000;GSPC;S&P 500;US;US;AMRO
29218;28.04.2020;33.21;35.39;30.54;33.57;33.57;;VIX;CBOE Volatility Index;US;US;AMRO
29218;28.04.2020;1301.22;1316.71;1282.77;1298.08;1298.08;56728800;RUT;Russell 2000;US;US;AMRO
29218;28.04.2020;1850.13;1871.8;1833.83;1863.93;1863.93;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
29218;28.04.2020;11462.38;11481.3;11272.78;11319.7;11319.7;5672880000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
29218;28.04.2020;8825.69;8830.57;8600.7;8607.73;8607.73;3707540000;IXIC;Nasdaq;US;US;AMRO
29218;28.04.2020;24357.17;24512.24;24031.2;24101.55;24101.55;400250000;DJI;Dow 30;US;US;AMRO
29218;28.04.2020;2909.96;2921.15;2860.71;2863.39;2863.39;5672880000;GSPC;S&P 500;US;US;AMRO
32417;27.04.2020;36.29;36.44;32.51;33.29;33.29;;VIX;CBOE Volatility Index;US;US;AMRO
32417;27.04.2020;1243.47;1289.18;1243.47;1281.88;1281.88;51942600;RUT;Russell 2000;US;US;AMRO
32417;27.04.2020;1793.34;1829.48;1773.09;1824.84;1824.84;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
32417;27.04.2020;11106.03;11301.31;11086.96;11264.84;11264.84;5194260000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
32417;27.04.2020;8717.98;8754.57;8697.37;8730.16;8730.16;3678460000;IXIC;Nasdaq;US;US;AMRO
32417;27.04.2020;23866.15;24207.65;23840.61;24133.78;24133.78;389390000;DJI;Dow 30;US;US;AMRO
32417;27.04.2020;2854.65;2887.72;2852.89;2878.48;2878.48;5194260000;GSPC;S&P 500;US;US;AMRO
29127;24.04.2020;38.8;40.17;35.6;35.93;35.93;;VIX;CBOE Volatility Index;US;US;AMRO
29127;24.04.2020;1216.68;1238.31;1210.62;1233.05;1233.05;53744800;RUT;Russell 2000;US;US;AMRO
29127;24.04.2020;1786.73;1799.03;1763.61;1791.18;1791.18;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
29127;24.04.2020;11000.7;11050.01;10868.93;11017.9;11017.9;5374480000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
29127;24.04.2020;8530.08;8642.93;8464.42;8634.52;8634.52;3673170000;IXIC;Nasdaq;US;US;AMRO
29127;24.04.2020;23628.24;23826;23417.68;23775.27;23775.27;376020000;DJI;Dow 30;US;US;AMRO
29127;24.04.2020;2812.64;2842.71;2791.76;2836.74;2836.74;5374480000;GSPC;S&P 500;US;US;AMRO
24019;23.04.2020;41.3;42.47;39.06;41.38;41.38;;VIX;CBOE Volatility Index;US;US;AMRO
24019;23.04.2020;1203.66;1232.59;1203.66;1214.06;1214.06;57565200;RUT;Russell 2000;US;US;AMRO
24019;23.04.2020;1792.85;1822.48;1769.89;1775.91;1775.91;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
24019;23.04.2020;10961.24;11099;10905.84;10916.68;10916.68;5756520000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
24019;23.04.2020;8528.84;8635.23;8475.2;8494.75;8494.75;3734720000;IXIC;Nasdaq;US;US;AMRO
24019;23.04.2020;23543.09;23885.36;23483.35;23515.26;23515.26;389290000;DJI;Dow 30;US;US;AMRO
24019;23.04.2020;2810.42;2844.9;2794.26;2797.8;2797.8;5756520000;GSPC;S&P 500;US;US;AMRO
25634;22.04.2020;44.91;45.07;41.41;41.98;41.98;;VIX;CBOE Volatility Index;US;US;AMRO
25634;22.04.2020;1203.01;1213.34;1196.54;1201.52;1201.52;50496600;RUT;Russell 2000;US;US;AMRO
25634;22.04.2020;1774.04;1780.32;1743.98;1760.97;1760.97;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
25634;22.04.2020;10919.97;10955.5;10844.76;10908.56;10908.56;5049660000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
25634;22.04.2020;8434.55;8537.31;8404.54;8495.38;8495.38;3025060000;IXIC;Nasdaq;US;US;AMRO
25634;22.04.2020;23437.34;23613.1;23339.6;23475.82;23475.82;352880000;DJI;Dow 30;US;US;AMRO
25634;22.04.2020;2787.89;2815.1;2775.95;2799.31;2799.31;5049660000;GSPC;S&P 500;US;US;AMRO
27668;21.04.2020;44.28;47.77;43.77;45.41;45.41;;VIX;CBOE Volatility Index;US;US;AMRO
27668;21.04.2020;1192.22;1195.88;1173.91;1185.09;1185.09;50758300;RUT;Russell 2000;US;US;AMRO
27668;21.04.2020;1687.67;1737.21;1687.44;1731.84;1731.84;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
27668;21.04.2020;10763.67;10861.79;10667.29;10706.44;10706.44;5075830000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
27668;21.04.2020;8460.69;8480.29;8215.69;8263.23;8263.23;3756290000;IXIC;Nasdaq;US;US;AMRO
27668;21.04.2020;23365.25;23365.25;22941.88;23018.88;23018.88;485140000;DJI;Dow 30;US;US;AMRO
27668;21.04.2020;2784.81;2785.54;2727.1;2736.56;2736.56;5075830000;GSPC;S&P 500;US;US;AMRO
28252;20.04.2020;40.68;43.83;39.88;43.83;43.83;;VIX;CBOE Volatility Index;US;US;AMRO
28252;20.04.2020;1220.63;1233.86;1202.22;1213.35;1213.35;52201600;RUT;Russell 2000;US;US;AMRO
28252;20.04.2020;1701.08;1766.63;1694.26;1736.8;1736.8;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
28252;20.04.2020;11016.88;11181.81;10985.06;11003.88;11003.88;5220160000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
28252;20.04.2020;8553.38;8684.91;8553.38;8560.73;8560.73;3796950000;IXIC;Nasdaq;US;US;AMRO
28252;20.04.2020;24095.1;24108.69;23627.19;23650.44;23650.44;423410000;DJI;Dow 30;US;US;AMRO
28252;20.04.2020;2845.62;2868.98;2820.43;2823.16;2823.16;5220160000;GSPC;S&P 500;US;US;AMRO
28711;17.04.2020;39.5;40.26;37.63;38.15;38.15;;VIX;CBOE Volatility Index;US;US;AMRO
28711;17.04.2020;1191.85;1231.93;1191.85;1229.1;1229.1;57921400;RUT;Russell 2000;US;US;AMRO
28711;17.04.2020;1682.89;1744.79;1676.33;1739.79;1739.79;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
28711;17.04.2020;11101.32;11231.27;11030.42;11208.29;11208.29;5792140000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
28711;17.04.2020;8667.48;8670.3;8531.69;8650.14;8650.14;4335020000;IXIC;Nasdaq;US;US;AMRO
28711;17.04.2020;23817.15;24264.21;23817.15;24242.49;24242.49;525950000;DJI;Dow 30;US;US;AMRO
28711;17.04.2020;2842.43;2879.22;2830.88;2874.56;2874.56;5792140000;GSPC;S&P 500;US;US;AMRO
25802;16.04.2020;41.92;43.02;39.87;40.11;40.11;;VIX;CBOE Volatility Index;US;US;AMRO
25802;16.04.2020;1185.1;1187.84;1154.52;1178.09;1178.09;51799900;RUT;Russell 2000;US;US;AMRO
25802;16.04.2020;1714.73;1714.73;1670.45;1678.35;1678.35;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
25802;16.04.2020;10882.83;10891.68;10718.13;10818.03;10818.03;5179990000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
25802;16.04.2020;8479.11;8560.16;8393.27;8532.36;8532.36;3995870000;IXIC;Nasdaq;US;US;AMRO
25802;16.04.2020;23543.66;23598.08;23211.38;23537.68;23537.68;471050000;DJI;Dow 30;US;US;AMRO
25802;16.04.2020;2799.34;2806.51;2764.32;2799.55;2799.55;5179990000;GSPC;S&P 500;US;US;AMRO
24446;15.04.2020;42.57;43.23;40.05;40.84;40.84;;VIX;CBOE Volatility Index;US;US;AMRO
24446;15.04.2020;1221.71;1221.71;1176.03;1183.98;1183.98;52033900;RUT;Russell 2000;US;US;AMRO
24446;15.04.2020;1709.7;1716.25;1687.98;1706.9;1706.9;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
24446;15.04.2020;10861.97;10903.06;10760.96;10843.92;10843.92;5203390000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
24446;15.04.2020;8355.96;8464.66;8308.79;8393.18;8393.18;3333750000;IXIC;Nasdaq;US;US;AMRO
24446;15.04.2020;23600.72;23649.72;23233.32;23504.35;23504.35;437630000;DJI;Dow 30;US;US;AMRO
24446;15.04.2020;2795.64;2801.88;2761.54;2783.36;2783.36;5203390000;GSPC;S&P 500;US;US;AMRO
29308;14.04.2020;40.24;40.57;37.31;37.76;37.76;;VIX;CBOE Volatility Index;US;US;AMRO
29308;14.04.2020;1232.32;1251.88;1224.15;1237.33;1237.33;55674000;RUT;Russell 2000;US;US;AMRO
29308;14.04.2020;1743.79;1781.01;1735.23;1748.32;1748.32;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
29308;14.04.2020;11151.16;11241.23;11064.63;11172.2;11172.2;5567400000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
29308;14.04.2020;8353.21;8531.11;8338.08;8515.74;8515.74;3732820000;IXIC;Nasdaq;US;US;AMRO
29308;14.04.2020;23690.57;24040.58;23683.44;23949.76;23949.76;485910000;DJI;Dow 30;US;US;AMRO
29308;14.04.2020;2805.1;2851.85;2805.1;2846.06;2846.06;5567400000;GSPC;S&P 500;US;US;AMRO
31633;13.04.2020;44.6;45.04;41.17;41.17;41.17;;VIX;CBOE Volatility Index;US;US;AMRO
31633;13.04.2020;1240.91;1240.94;1200.92;1212.04;1212.04;52743100;RUT;Russell 2000;US;US;AMRO
31633;13.04.2020;1751.88;1751.88;1701.71;1729.18;1729.18;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
31633;13.04.2020;11136.61;11136.61;10817.15;10949.53;10949.53;5274310000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
31633;13.04.2020;8127.69;8200.44;8035.95;8192.42;8192.42;3146860000;IXIC;Nasdaq;US;US;AMRO
31633;13.04.2020;23698.93;23698.93;23095.35;23390.77;23390.77;394320000;DJI;Dow 30;US;US;AMRO
31633;13.04.2020;2782.46;2782.46;2721.17;2761.63;2761.63;5274310000;GSPC;S&P 500;US;US;AMRO
31709;09.04.2020;43;45.73;41.39;41.67;41.67;;VIX;CBOE Volatility Index;US;US;AMRO
31709;09.04.2020;1212.66;1250.13;1212.66;1246.73;1246.73;78801400;RUT;Russell 2000;US;US;AMRO
31709;09.04.2020;1716.21;1761.74;1697.7;1735.51;1735.51;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
31709;09.04.2020;11070.32;11272.48;11019.82;11136.61;11136.61;7880140000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
31709;09.04.2020;8169.01;8227.91;8072.32;8153.58;8153.58;4123670000;IXIC;Nasdaq;US;US;AMRO
31709;09.04.2020;23690.66;24008.99;23504.09;23719.37;23719.37;566400000;DJI;Dow 30;US;US;AMRO
31709;09.04.2020;2776.99;2818.57;2762.36;2789.82;2789.82;7880140000;GSPC;S&P 500;US;US;AMRO
29510;08.04.2020;45.9;47.28;42.53;43.35;43.35;;VIX;CBOE Volatility Index;US;US;AMRO
29510;08.04.2020;1151.01;1197.17;1147.26;1191.66;1191.66;58563700;RUT;Russell 2000;US;US;AMRO
29510;08.04.2020;1613.27;1662.34;1605.52;1661.64;1661.64;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
29510;08.04.2020;10641.51;10939.97;10538.65;10902.59;10902.59;5856370000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
29510;08.04.2020;7975.72;8114.43;7901.94;8090.9;8090.9;3470730000;IXIC;Nasdaq;US;US;AMRO
29510;08.04.2020;22893.47;23513.4;22682.99;23433.57;23433.57;472740000;DJI;Dow 30;US;US;AMRO
29510;08.04.2020;2685;2760.75;2663.3;2749.98;2749.98;5856370000;GSPC;S&P 500;US;US;AMRO
26493;07.04.2020;44.83;47.51;43.51;46.7;46.7;;VIX;CBOE Volatility Index;US;US;AMRO
26493;07.04.2020;1158.17;1190.98;1133.55;1139.17;1139.17;70407200;RUT;Russell 2000;US;US;AMRO
26493;07.04.2020;1639.99;1646.53;1585.85;1588.89;1588.89;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
26493;07.04.2020;10894.2;10912.56;10534.74;10537.04;10537.04;7040720000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
26493;07.04.2020;8129.99;8146.43;7881.22;7887.26;7887.26;4069410000;IXIC;Nasdaq;US;US;AMRO
26493;07.04.2020;23537.44;23617.24;22634.45;22653.86;22653.86;594660000;DJI;Dow 30;US;US;AMRO
26493;07.04.2020;2738.65;2756.89;2657.67;2659.41;2659.41;7040720000;GSPC;S&P 500;US;US;AMRO
33510;06.04.2020;44.17;45.73;43.45;45.24;45.24;;VIX;CBOE Volatility Index;US;US;AMRO
33510;06.04.2020;1085.88;1139.93;1085.88;1138.78;1138.78;63918600;RUT;Russell 2000;US;US;AMRO
33510;06.04.2020;1552.08;1584.14;1549.92;1583.38;1583.38;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
33510;06.04.2020;10264.13;10560.73;10233.04;10515.24;10515.24;6391860000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
33510;06.04.2020;7660.17;7938.33;7617.79;7913.24;7913.24;3849100000;IXIC;Nasdaq;US;US;AMRO
33510;06.04.2020;21693.63;22783.45;21693.63;22679.99;22679.99;610760000;DJI;Dow 30;US;US;AMRO
33510;06.04.2020;2578.28;2676.85;2574.57;2663.68;2663.68;6391860000;GSPC;S&P 500;US;US;AMRO
26298;03.04.2020;51.11;52.29;46.74;46.8;46.8;;VIX;CBOE Volatility Index;US;US;AMRO
26298;03.04.2020;1082.9;1082.9;1035.39;1052.05;1052.05;60871900;RUT;Russell 2000;US;US;AMRO
26298;03.04.2020;1582.74;1591.61;1508.33;1520.31;1520.31;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
26298;03.04.2020;10012.47;10075.91;9774.24;9880.63;9880.63;6087190000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
26298;03.04.2020;7477.27;7518.72;7288.11;7373.08;7373.08;3279100000;IXIC;Nasdaq;US;US;AMRO
26298;03.04.2020;21285.93;21447.81;20863.09;21052.53;21052.53;450010000;DJI;Dow 30;US;US;AMRO
26298;03.04.2020;2514.92;2538.18;2459.96;2488.65;2488.65;6087190000;GSPC;S&P 500;US;US;AMRO
24103;02.04.2020;54.46;57.24;50.45;50.91;50.91;;VIX;CBOE Volatility Index;US;US;AMRO
24103;02.04.2020;1071.46;1102.36;1055.6;1085.81;1085.81;64549900;RUT;Russell 2000;US;US;AMRO
24103;02.04.2020;1521.81;1600.71;1512.1;1557.61;1557.61;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
24103;02.04.2020;9815.27;10142.01;9813.51;10062.37;10062.37;6454990000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
24103;02.04.2020;7317.45;7501.7;7307.95;7487.31;7487.31;3608190000;IXIC;Nasdaq;US;US;AMRO
24103;02.04.2020;20819.46;21477.77;20735.02;21413.44;21413.44;529540000;DJI;Dow 30;US;US;AMRO
24103;02.04.2020;2458.54;2533.22;2455.79;2526.9;2526.9;6454990000;GSPC;S&P 500;US;US;AMRO
22559;01.04.2020;57.38;60.59;52.76;57.06;57.06;;VIX;CBOE Volatility Index;US;US;AMRO
22559;01.04.2020;1127.73;1127.73;1064.6;1071.99;1071.99;59479000;RUT;Russell 2000;US;US;AMRO
22559;01.04.2020;1489.71;1525.06;1464.2;1492.09;1492.09;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
22559;01.04.2020;9917.31;10029;9766.8;9844.85;9844.85;5947900000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
22559;01.04.2020;7459.5;7566.37;7301.98;7360.58;7360.58;3685510000;IXIC;Nasdaq;US;US;AMRO
22559;01.04.2020;21227.38;21487.24;20784.43;20943.51;20943.51;506680000;DJI;Dow 30;US;US;AMRO
22559;01.04.2020;2498.08;2522.75;2447.49;2470.5;2470.5;5947900000;GSPC;S&P 500;US;US;AMRO
17987;31.03.2020;56.69;58.75;50.88;53.54;53.54;;VIX;CBOE Volatility Index;US;US;AMRO
17987;31.03.2020;1155.68;1164.63;1130.34;1153.1;1153.1;65682900;RUT;Russell 2000;US;US;AMRO
17987;31.03.2020;1524.21;1568.59;1512.37;1537;1537;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
17987;31.03.2020;10387.73;10499.8;10237.22;10301.87;10301.87;6568290000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
17987;31.03.2020;7740.06;7880.31;7642.86;7700.1;7700.1;4059700000;IXIC;Nasdaq;US;US;AMRO
17987;31.03.2020;22208.42;22480.37;21852.08;21917.16;21917.16;571210000;DJI;Dow 30;US;US;AMRO
17987;31.03.2020;2614.69;2641.39;2571.15;2584.59;2584.59;6568290000;GSPC;S&P 500;US;US;AMRO
19332;30.03.2020;66.3;67.69;56.6;57.08;57.08;;VIX;CBOE Volatility Index;US;US;AMRO
19332;30.03.2020;1134.14;1158.64;1119.95;1158.32;1158.32;57462200;RUT;Russell 2000;US;US;AMRO
19332;30.03.2020;1475.84;1513.25;1437.24;1513.25;1513.25;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
19332;30.03.2020;10238.13;10455.77;10131.6;10434.74;10434.74;5746220000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
19332;30.03.2020;7583.46;7784.35;7539.97;7774.15;7774.15;3846900000;IXIC;Nasdaq;US;US;AMRO
19332;30.03.2020;21678.22;22378.09;21522.08;22327.48;22327.48;545540000;DJI;Dow 30;US;US;AMRO
19332;30.03.2020;2558.98;2631.8;2545.28;2626.65;2626.65;5746220000;GSPC;S&P 500;US;US;AMRO
0;27.03.2020;64.95;69.1;61.8;65.54;65.54;;VIX;CBOE Volatility Index;US;US;AMRO
0;27.03.2020;1163.92;1163.92;1125.68;1131.99;1131.99;61943300;RUT;Russell 2000;US;US;AMRO
0;27.03.2020;1518.19;1518.19;1472.78;1487.23;1487.23;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
0;27.03.2020;10135.73;10449.22;10064.5;10187.21;10187.21;6194330000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
0;27.03.2020;7554.25;7716.24;7491.14;7502.38;7502.38;3977010000;IXIC;Nasdaq;US;US;AMRO
0;27.03.2020;21898.47;22327.57;21469.27;21636.78;21636.78;588830000;DJI;Dow 30;US;US;AMRO
0;27.03.2020;2555.87;2615.91;2520.02;2541.47;2541.47;6194330000;GSPC;S&P 500;US;US;AMRO
16420;26.03.2020;65.67;67.06;57.66;61;61;;VIX;CBOE Volatility Index;US;US;AMRO
16420;26.03.2020;1116.3;1180.32;1116.3;1180.32;1180.32;77531600;RUT;Russell 2000;US;US;AMRO
16420;26.03.2020;1516.19;1615.61;1516.19;1550.35;1550.35;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
16420;26.03.2020;10060.48;10556.9;10060.48;10536.28;10536.28;7753160000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
16420;26.03.2020;7462.21;7809.83;7462.21;7797.54;7797.54;3999850000;IXIC;Nasdaq;US;US;AMRO
16420;26.03.2020;21468.38;22595.06;21427.1;22552.17;22552.17;705180000;DJI;Dow 30;US;US;AMRO
16420;26.03.2020;2501.29;2637.01;2500.72;2630.07;2630.07;7753160000;GSPC;S&P 500;US;US;AMRO
0;25.03.2020;61.44;68.86;58.03;63.95;63.95;;VIX;CBOE Volatility Index;US;US;AMRO
0;25.03.2020;1100.14;1146.81;1075.85;1110.37;1110.37;82856700;RUT;Russell 2000;US;US;AMRO
0;25.03.2020;1484.62;1558.4;1441.96;1516.19;1516.19;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
0;25.03.2020;9749.8;10303.9;9591.74;9961.38;9961.38;8285670000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
0;25.03.2020;7421.36;7671.21;7276.4;7384.3;7384.3;4666440000;IXIC;Nasdaq;US;US;AMRO
0;25.03.2020;21050.34;22019.93;20538.34;21200.55;21200.55;796320000;DJI;Dow 30;US;US;AMRO
0;25.03.2020;2457.77;2571.42;2407.53;2475.56;2475.56;8285670000;GSPC;S&P 500;US;US;AMRO
20341;24.03.2020;58.76;61.88;36.24;61.67;61.67;;VIX;CBOE Volatility Index;US;US;AMRO
20341;24.03.2020;1041.07;1096.54;1041.07;1096.54;1096.54;75473500;RUT;Russell 2000;US;US;AMRO
20341;24.03.2020;1430.49;1466.53;1410.61;1464.97;1464.97;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
20341;24.03.2020;9276.64;9672.01;9276.64;9658.32;9658.32;7547350000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
20341;24.03.2020;7196.15;7418.37;7169.86;7417.86;7417.86;4417380000;IXIC;Nasdaq;US;US;AMRO
20341;24.03.2020;19722.19;20737.7;19649.25;20704.91;20704.91;799340000;DJI;Dow 30;US;US;AMRO
20341;24.03.2020;2344.44;2449.71;2344.44;2447.33;2447.33;7547350000;GSPC;S&P 500;US;US;AMRO
16354;23.03.2020;74.08;76.74;60.46;61.59;61.59;;VIX;CBOE Volatility Index;US;US;AMRO
16354;23.03.2020;1014.08;1017.89;966.42;1002.4;1002.4;74021800;RUT;Russell 2000;US;US;AMRO
16354;23.03.2020;1422.59;1422.59;1327.83;1336.38;1336.38;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
16354;23.03.2020;9014.58;9053.49;8664.94;8777.38;8777.38;7402180000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
16354;23.03.2020;6847.28;6984.94;6631.42;6860.67;6860.67;4330610000;IXIC;Nasdaq;US;US;AMRO
16354;23.03.2020;19028.36;19121.01;18213.65;18591.93;18591.93;787970000;DJI;Dow 30;US;US;AMRO
16354;23.03.2020;2290.71;2300.73;2191.86;2237.4;2237.4;7402180000;GSPC;S&P 500;US;US;AMRO
4777;20.03.2020;67.86;69.51;57.42;66.04;66.04;;VIX;CBOE Volatility Index;US;US;AMRO
4777;20.03.2020;1064.72;1087.72;1009.53;1013.89;1013.89;90446900;RUT;Russell 2000;US;US;AMRO
4777;20.03.2020;1426.76;1476.34;1388.34;1408.94;1408.94;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
4777;20.03.2020;9577.9;9676.94;9108.15;9133.16;9133.16;9044690000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
4777;20.03.2020;7248.07;7354.44;6854.67;6879.52;6879.52;5239940000;IXIC;Nasdaq;US;US;AMRO
4777;20.03.2020;20253.15;20531.26;19094.27;19173.98;19173.98;872290000;DJI;Dow 30;US;US;AMRO
4777;20.03.2020;2431.94;2453.01;2295.56;2304.92;2304.92;9044690000;GSPC;S&P 500;US;US;AMRO
3351;19.03.2020;80.62;84.26;68.57;72;72;;VIX;CBOE Volatility Index;US;US;AMRO
3351;19.03.2020;988.71;1069.15;968.86;1058.75;1058.75;79467100;RUT;Russell 2000;US;US;AMRO
3351;19.03.2020;1312.05;1428.37;1277.92;1399.56;1399.56;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
3351;19.03.2020;9313.76;9622.21;9048.36;9461.31;9461.31;7946710000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
3351;19.03.2020;6996.45;7341.38;6858.38;7150.58;7150.58;4762170000;IXIC;Nasdaq;US;US;AMRO
3351;19.03.2020;19830.01;20442.63;19177.13;20087.19;20087.19;780300000;DJI;Dow 30;US;US;AMRO
