Date,Open,High,Low,Close*,Adj Close**,Volume,Index
"May 08, 2020","1,294.28","1,330.11","1,294.28","1,329.64","1,329.64","4,857,160,000",^RUT
"May 08, 2020","1,294.28","1,330.11","1,294.28","1,329.64","1,329.64","4,857,160,000",^RUT
"May 07, 2020","1,268.35","1,290.92","1,268.35","1,282.93","1,282.93","5,164,640,000",^RUT
"May 06, 2020","1,278.90","1,284.92","1,262.56","1,263.01","1,263.01","4,861,920,000",^RUT
"May 05, 2020","1,271.22","1,302.45","1,269.99","1,273.51","1,273.51","5,129,590,000",^RUT
"May 04, 2020","1,254.88","1,263.97","1,234.01","1,263.97","1,263.97","4,723,140,000",^RUT
"May 01, 2020","1,280.58","1,281.08","1,241.91","1,260.48","1,260.48","4,753,160,000",^RUT
"Apr 30, 2020","1,354.80","1,354.80","1,310.45","1,310.66","1,310.66","6,523,120,000",^RUT
"Apr 29, 2020","1,314.04","1,373.39","1,314.04","1,360.76","1,360.76","6,620,140,000",^RUT
"Apr 28, 2020","1,301.22","1,316.71","1,282.77","1,298.08","1,298.08","5,672,880,000",^RUT
"Apr 27, 2020","1,243.47","1,289.18","1,243.47","1,281.88","1,281.88","5,194,260,000",^RUT
"Apr 24, 2020","1,216.68","1,238.31","1,210.62","1,233.05","1,233.05","5,374,480,000",^RUT
"Apr 23, 2020","1,203.66","1,232.59","1,203.66","1,214.06","1,214.06","5,756,520,000",^RUT
"Apr 22, 2020","1,203.01","1,213.34","1,196.54","1,201.52","1,201.52","5,049,660,000",^RUT
"Apr 21, 2020","1,192.22","1,195.88","1,173.91","1,185.09","1,185.09","5,075,830,000",^RUT
"Apr 20, 2020","1,220.63","1,233.86","1,202.22","1,213.35","1,213.35","5,220,160,000",^RUT
"Apr 17, 2020","1,191.85","1,231.93","1,191.85","1,229.10","1,229.10","5,792,140,000",^RUT
"Apr 16, 2020","1,185.10","1,187.84","1,154.52","1,178.09","1,178.09","5,179,990,000",^RUT
"Apr 15, 2020","1,221.71","1,221.71","1,176.03","1,183.98","1,183.98","5,203,390,000",^RUT
"Apr 14, 2020","1,232.32","1,251.88","1,224.15","1,237.33","1,237.33","5,567,400,000",^RUT
"Apr 13, 2020","1,240.91","1,240.94","1,200.92","1,212.04","1,212.04","5,274,310,000",^RUT
"Apr 09, 2020","1,212.66","1,250.13","1,212.66","1,246.73","1,246.73","7,880,140,000",^RUT
"Apr 08, 2020","1,151.01","1,197.17","1,147.26","1,191.66","1,191.66","5,856,370,000",^RUT
"Apr 07, 2020","1,158.17","1,190.98","1,133.55","1,139.17","1,139.17","7,040,720,000",^RUT
"Apr 06, 2020","1,085.88","1,139.93","1,085.88","1,138.78","1,138.78","6,391,860,000",^RUT
"Apr 03, 2020","1,082.90","1,082.90","1,035.39","1,052.05","1,052.05","6,087,190,000",^RUT
"Apr 02, 2020","1,071.46","1,102.36","1,055.60","1,085.81","1,085.81","6,454,990,000",^RUT
"Apr 01, 2020","1,127.73","1,127.73","1,064.60","1,071.99","1,071.99","5,947,900,000",^RUT
"Mar 31, 2020","1,155.68","1,164.63","1,130.34","1,153.10","1,153.10","6,568,290,000",^RUT
"Mar 30, 2020","1,134.14","1,158.64","1,119.95","1,158.32","1,158.32","5,746,220,000",^RUT
"Mar 27, 2020","1,163.92","1,163.92","1,125.68","1,131.99","1,131.99","6,194,330,000",^RUT
"Mar 26, 2020","1,116.30","1,180.32","1,116.30","1,180.32","1,180.32","7,753,160,000",^RUT
"Mar 25, 2020","1,100.14","1,146.81","1,075.85","1,110.37","1,110.37","8,285,670,000",^RUT
"Mar 24, 2020","1,041.07","1,096.54","1,041.07","1,096.54","1,096.54","7,547,350,000",^RUT
"Mar 23, 2020","1,014.08","1,017.89",966.42,"1,002.40","1,002.40","7,402,180,000",^RUT
"Mar 20, 2020","1,064.72","1,087.72","1,009.53","1,013.89","1,013.89","9,044,690,000",^RUT
"Mar 19, 2020",988.71,"1,069.15",968.86,"1,058.75","1,058.75","7,946,710,000",^RUT
"Mar 18, 2020","1,057.65","1,062.88",966.22,991.16,991.16,"8,755,780,000",^RUT
"Mar 17, 2020","1,043.87","1,106.68","1,011.95","1,106.51","1,106.51","8,358,500,000",^RUT
"Mar 16, 2020","1,174.97","1,174.97","1,035.19","1,037.42","1,037.42","7,781,540,000",^RUT
"Mar 13, 2020","1,153.76","1,210.13","1,109.39","1,210.13","1,210.13","8,258,670,000",^RUT
"Mar 12, 2020","1,253.87","1,253.87","1,121.72","1,122.93","1,122.93","8,829,380,000",^RUT
"Mar 11, 2020","1,349.24","1,349.24","1,249.28","1,264.30","1,264.30","7,374,110,000",^RUT
"Mar 10, 2020","1,329.88","1,351.48","1,288.93","1,350.90","1,350.90","7,635,960,000",^RUT
"Mar 09, 2020","1,396.24","1,396.24","1,310.76","1,313.44","1,313.44","8,423,050,000",^RUT
"Mar 06, 2020","1,476.63","1,476.63","1,417.27","1,449.22","1,449.22","6,552,140,000",^RUT
"Mar 05, 2020","1,522.85","1,522.85","1,462.92","1,478.82","1,478.82","5,575,550,000",^RUT
"Mar 04, 2020","1,500.15","1,531.20","1,494.58","1,531.20","1,531.20","5,035,480,000",^RUT
"Mar 03, 2020","1,518.52","1,539.74","1,472.74","1,486.08","1,486.08","6,355,940,000",^RUT
"Mar 02, 2020","1,476.59","1,518.51","1,463.06","1,518.49","1,518.49","6,376,400,000",^RUT
"Feb 28, 2020","1,496.83","1,496.83","1,448.21","1,476.43","1,476.43","8,563,850,000",^RUT
"Feb 27, 2020","1,545.25","1,553.98","1,495.89","1,497.87","1,497.87","7,058,840,000",^RUT
"Feb 26, 2020","1,572.27","1,588.32","1,551.39","1,552.76","1,552.76","5,478,110,000",^RUT
"Feb 25, 2020","1,630.87","1,633.11","1,568.97","1,571.90","1,571.90","5,591,510,000",^RUT
"Feb 24, 2020","1,676.65","1,676.65","1,620.14","1,628.10","1,628.10","4,842,960,000",^RUT
"Feb 21, 2020","1,694.73","1,694.73","1,673.20","1,678.61","1,678.61","3,899,270,000",^RUT
"Feb 20, 2020","1,689.42","1,698.91","1,677.62","1,696.07","1,696.07","4,007,320,000",^RUT
"Feb 19, 2020","1,685.33","1,698.16","1,685.33","1,692.57","1,692.57","3,600,150,000",^RUT
"Feb 18, 2020","1,686.03","1,687.38","1,674.60","1,683.52","1,683.52","3,746,720,000",^RUT
"Feb 14, 2020","1,694.87","1,695.17","1,683.47","1,687.58","1,687.58","3,398,040,000",^RUT
"Feb 13, 2020","1,684.58","1,696.54","1,680.38","1,693.74","1,693.74","3,498,240,000",^RUT
"Feb 12, 2020","1,684.39","1,690.06","1,683.02","1,689.38","1,689.38","3,926,380,000",^RUT
"Feb 11, 2020","1,674.50","1,686.01","1,674.00","1,677.51","1,677.51","3,760,550,000",^RUT
"Feb 10, 2020","1,654.92","1,667.70","1,653.67","1,667.67","1,667.67","3,450,350,000",^RUT
"Feb 07, 2020","1,673.53","1,673.53","1,654.31","1,656.78","1,656.78","3,730,650,000",^RUT
"Feb 06, 2020","1,685.44","1,689.17","1,677.29","1,677.46","1,677.46","3,868,370,000",^RUT
"Feb 05, 2020","1,667.95","1,682.96","1,667.38","1,681.92","1,681.92","4,117,730,000",^RUT
"Feb 04, 2020","1,644.42","1,661.00","1,644.42","1,656.77","1,656.77","3,995,320,000",^RUT
"Feb 03, 2020","1,618.80","1,636.88","1,618.80","1,632.21","1,632.21","3,757,910,000",^RUT
"Jan 31, 2020","1,643.69","1,643.69","1,610.64","1,614.06","1,614.06","4,527,830,000",^RUT
"Jan 30, 2020","1,641.47","1,648.43","1,630.94","1,648.22","1,648.22","3,787,250,000",^RUT
"Jan 29, 2020","1,661.08","1,663.77","1,649.00","1,649.22","1,649.22","3,584,500,000",^RUT
"Jan 29, 2020","1,661.08","1,663.77","1,649.00","1,649.22","1,649.22","3,584,500,000",^RUT
"Jan 28, 2020","1,651.13","1,661.19","1,651.13","1,658.31","1,658.31","3,526,720,000",^RUT
"Jan 27, 2020","1,660.82","1,660.82","1,632.26","1,644.14","1,644.14","3,823,100,000",^RUT
"Jan 24, 2020","1,687.81","1,689.15","1,653.19","1,662.23","1,662.23","3,707,130,000",^RUT
"Jan 23, 2020","1,680.54","1,687.85","1,666.47","1,685.01","1,685.01","3,764,860,000",^RUT
"Jan 22, 2020","1,691.07","1,694.37","1,682.94","1,684.46","1,684.46","3,619,850,000",^RUT
"Jan 21, 2020","1,695.45","1,695.45","1,684.26","1,685.90","1,685.90","4,105,340,000",^RUT
"Jan 17, 2020","1,712.93","1,715.08","1,697.69","1,699.64","1,699.64","3,698,170,000",^RUT
"Jan 16, 2020","1,691.82","1,706.17","1,691.82","1,705.22","1,705.22","3,535,080,000",^RUT
"Jan 15, 2020","1,673.69","1,688.12","1,673.40","1,682.40","1,682.40","3,716,840,000",^RUT
"Jan 14, 2020","1,668.39","1,684.34","1,662.86","1,675.74","1,675.74","3,665,130,000",^RUT
"Jan 13, 2020","1,658.98","1,669.61","1,652.32","1,669.61","1,669.61","3,456,380,000",^RUT
"Jan 10, 2020","1,665.47","1,666.75","1,654.01","1,657.64","1,657.64","3,212,970,000",^RUT
"Jan 09, 2020","1,669.86","1,671.82","1,663.78","1,664.99","1,664.99","3,638,390,000",^RUT
"Jan 08, 2020","1,658.47","1,669.29","1,658.23","1,663.59","1,663.59","3,720,890,000",^RUT
"Jan 07, 2020","1,659.73","1,662.10","1,653.33","1,658.31","1,658.31","3,420,380,000",^RUT
"Jan 06, 2020","1,650.66","1,664.85","1,645.51","1,663.26","1,663.26","3,674,070,000",^RUT
"Jan 03, 2020","1,655.02","1,664.04","1,648.54","1,660.87","1,660.87","3,461,290,000",^RUT
"Jan 02, 2020","1,675.90","1,678.14","1,653.52","1,666.77","1,666.77","3,458,250,000",^RUT
"Nov 24, 2020",22.04,22.48,20.80,21.64,21.64,-,^VIX
"Nov 23, 2020",23.66,23.96,22.45,22.66,22.66,-,^VIX
"Nov 20, 2020",23.43,23.73,22.13,23.70,23.70,-,^VIX
"Nov 19, 2020",23.62,24.52,22.56,23.11,23.11,-,^VIX
"Nov 18, 2020",22.86,23.92,21.66,23.84,23.84,-,^VIX
"Nov 17, 2020",22.84,24.09,22.34,22.71,22.71,-,^VIX
"Nov 16, 2020",23.66,24.08,22.43,22.45,22.45,-,^VIX
"Nov 13, 2020",24.94,25.03,22.74,23.10,23.10,-,^VIX
"Nov 12, 2020",24.39,27.27,23.53,25.35,25.35,-,^VIX
"Nov 11, 2020",25.01,25.12,22.57,23.45,23.45,-,^VIX
"Nov 10, 2020",25.36,26.77,24.35,24.80,24.80,-,^VIX
"Nov 09, 2020",24.80,25.82,22.41,25.75,25.75,-,^VIX
"Nov 06, 2020",27.87,29.44,24.56,24.86,24.86,-,^VIX
"Nov 05, 2020",27.56,28.14,26.04,27.58,27.58,-,^VIX
"Nov 04, 2020",36.79,36.85,28.03,29.57,29.57,-,^VIX
"Nov 03, 2020",36.44,36.44,34.19,35.55,35.55,-,^VIX
"Nov 02, 2020",38.57,38.78,36.13,37.13,37.13,-,^VIX
"Oct 30, 2020",40.81,41.09,36.50,38.02,38.02,-,^VIX
"Oct 29, 2020",38.80,41.16,35.63,37.59,37.59,-,^VIX
"Oct 28, 2020",34.69,40.77,34.68,40.28,40.28,-,^VIX
"Oct 27, 2020",32.04,33.77,31.85,33.35,33.35,-,^VIX
"Oct 26, 2020",29.38,33.68,29.22,32.46,32.46,-,^VIX
"Oct 23, 2020",28.47,28.67,27.26,27.55,27.55,-,^VIX
"Oct 22, 2020",30.10,30.12,27.68,28.11,28.11,-,^VIX
"Oct 21, 2020",29.12,30.55,28.37,28.65,28.65,-,^VIX
"Oct 20, 2020",28.81,29.60,28.29,29.35,29.35,-,^VIX
"Oct 19, 2020",27.36,29.69,27.04,29.18,29.18,-,^VIX
"Oct 16, 2020",27.16,27.46,26.19,27.41,27.41,-,^VIX
"Oct 15, 2020",27.10,29.06,26.82,26.97,26.97,-,^VIX
"Oct 14, 2020",25.72,27.23,25.53,26.40,26.40,-,^VIX
"Oct 13, 2020",25.67,26.93,25.16,26.07,26.07,-,^VIX
"Oct 12, 2020",25.65,25.65,24.14,25.07,25.07,-,^VIX
"Oct 09, 2020",26.20,26.22,24.03,25.00,25.00,-,^VIX
"Oct 08, 2020",27.65,27.99,24.88,26.36,26.36,-,^VIX
"Oct 07, 2020",29.26,29.76,27.94,28.06,28.06,-,^VIX
"Oct 06, 2020",28.05,30.00,26.01,29.48,29.48,-,^VIX
"Oct 05, 2020",29.52,29.69,27.27,27.96,27.96,-,^VIX
"Oct 02, 2020",28.87,29.90,26.93,27.63,27.63,-,^VIX
"Oct 01, 2020",25.78,27.11,25.33,26.70,26.70,-,^VIX
"Sep 30, 2020",26.69,27.12,25.06,26.37,26.37,-,^VIX
"Sep 29, 2020",26.81,27.43,25.98,26.27,26.27,-,^VIX
"Sep 28, 2020",27.15,27.19,24.90,26.19,26.19,-,^VIX
"Sep 25, 2020",28.17,30.43,26.02,26.38,26.38,-,^VIX
"Sep 24, 2020",29.54,30.49,27.94,28.51,28.51,-,^VIX
"Sep 23, 2020",27.02,29.73,25.19,28.58,28.58,-,^VIX
"Sep 22, 2020",28.61,28.78,26.48,26.86,26.86,-,^VIX
"Sep 21, 2020",28.04,31.18,27.39,27.78,27.78,-,^VIX
"Sep 18, 2020",26.65,28.10,25.28,25.83,25.83,-,^VIX
"Sep 17, 2020",28.22,28.92,26.26,26.46,26.46,-,^VIX
"Sep 16, 2020",25.31,26.59,24.84,26.04,26.04,-,^VIX
"Sep 15, 2020",25.92,26.00,24.92,25.59,25.59,-,^VIX
"Sep 14, 2020",25.86,26.79,25.38,25.85,25.85,-,^VIX
"Sep 11, 2020",28.63,29.73,26.51,26.87,26.87,-,^VIX
"Sep 10, 2020",28.67,30.56,27.59,29.71,29.71,-,^VIX
"Sep 09, 2020",31.68,31.78,28.12,28.81,28.81,-,^VIX
"Sep 08, 2020",30.61,35.93,30.52,31.46,31.46,-,^VIX
"Sep 04, 2020",34.62,38.28,29.50,30.75,30.75,-,^VIX
"Sep 03, 2020",26.28,35.94,25.66,33.60,33.60,-,^VIX
"Sep 02, 2020",26.01,27.07,25.53,26.57,26.57,-,^VIX
"Sep 01, 2020",25.86,26.59,25.02,26.12,26.12,-,^VIX
"Aug 31, 2020",23.91,26.50,21.77,26.41,26.41,-,^VIX
"Aug 28, 2020",24.59,26.30,22.64,22.96,22.96,-,^VIX
"Aug 27, 2020",23.42,27.09,21.44,24.47,24.47,-,^VIX
"Aug 26, 2020",22.14,23.27,20.92,23.27,23.27,-,^VIX
"Aug 25, 2020",22.16,23.43,21.53,22.03,22.03,-,^VIX
"Aug 24, 2020",22.87,23.18,21.25,22.37,22.37,-,^VIX
"Aug 21, 2020",22.58,24.47,22.06,22.54,22.54,-,^VIX
"Aug 20, 2020",24.10,24.60,22.37,22.72,22.72,-,^VIX
"Aug 19, 2020",21.60,22.98,20.99,22.54,22.54,-,^VIX
"Aug 18, 2020",21.69,22.55,21.18,21.51,21.51,-,^VIX
"Aug 17, 2020",22.52,22.82,21.34,21.35,21.35,-,^VIX
"Aug 14, 2020",22.27,23.55,21.79,22.05,22.05,-,^VIX
"Aug 13, 2020",22.20,22.92,21.45,22.13,22.13,-,^VIX
"Aug 12, 2020",22.82,22.88,21.54,22.28,22.28,-,^VIX
"Aug 11, 2020",21.85,24.93,20.28,24.03,24.03,-,^VIX
"Aug 10, 2020",22.88,23.52,21.46,22.13,22.13,-,^VIX
"Aug 07, 2020",23.45,24.02,22.02,22.21,22.21,-,^VIX
"Aug 06, 2020",23.03,24.11,20.97,22.65,22.65,-,^VIX
"Aug 05, 2020",23.44,23.61,22.86,22.99,22.99,-,^VIX
"Aug 04, 2020",24.01,24.76,22.92,23.76,23.76,-,^VIX
"Aug 03, 2020",25.75,26.01,22.17,24.28,24.28,-,^VIX
"Jul 31, 2020",24.79,26.41,23.55,24.46,24.46,-,^VIX
"Jul 30, 2020",25.04,28.29,24.64,24.76,24.76,-,^VIX
"Jul 29, 2020",25.16,25.42,23.73,24.10,24.10,-,^VIX
"Jul 28, 2020",24.86,25.85,24.05,25.44,25.44,-,^VIX
"Jul 27, 2020",26.60,26.94,24.55,24.74,24.74,-,^VIX
"Jul 24, 2020",27.96,28.58,25.53,25.84,25.84,-,^VIX
"Jul 23, 2020",23.97,26.95,23.60,26.08,26.08,-,^VIX
"Jul 22, 2020",24.56,26.26,24.13,24.32,24.32,-,^VIX
"Jul 21, 2020",24.08,25.65,23.61,24.84,24.84,-,^VIX
"Jul 20, 2020",26.94,27.08,24.35,24.46,24.46,-,^VIX
"Jul 17, 2020",27.15,27.54,25.41,25.68,25.68,-,^VIX
"Jul 16, 2020",28.41,29.29,26.98,28.00,28.00,-,^VIX
"Jul 15, 2020",29.15,30.09,27.17,27.76,27.76,-,^VIX
"Jul 14, 2020",31.14,33.67,29.21,29.52,29.52,-,^VIX
"Jul 13, 2020",27.85,32.45,26.87,32.19,32.19,-,^VIX
"Jul 10, 2020",30.86,30.91,27.13,27.29,27.29,-,^VIX
"Jul 09, 2020",28.18,31.48,26.11,29.26,29.26,-,^VIX
"Jul 08, 2020",28.95,30.20,27.24,28.08,28.08,-,^VIX
"Jul 07, 2020",28.77,29.63,27.25,29.43,29.43,-,^VIX
"Jul 06, 2020",27.76,28.33,24.92,27.94,27.94,-,^VIX
"Jul 02, 2020",28.33,28.44,25.90,27.68,27.68,-,^VIX
"Jul 01, 2020",30.96,31.76,28.20,28.62,28.62,-,^VIX
"Jun 30, 2020",32.54,32.94,29.56,30.43,30.43,-,^VIX
"Jun 29, 2020",35.05,36.31,31.78,31.78,31.78,-,^VIX
"Jun 26, 2020",33.01,36.25,31.04,34.73,34.73,-,^VIX
"Jun 25, 2020",36.59,36.93,31.59,32.22,32.22,-,^VIX
"Jun 24, 2020",31.05,37.12,30.95,33.84,33.84,-,^VIX
"Jun 23, 2020",31.71,31.71,29.26,31.37,31.37,-,^VIX
"Jun 22, 2020",35.22,35.39,31.64,31.77,31.77,-,^VIX
"Jun 19, 2020",32.07,35.12,30.40,35.12,35.12,-,^VIX
"Jun 18, 2020",33.83,36.25,32.24,32.94,32.94,-,^VIX
"Jun 17, 2020",33.28,35.17,32.25,33.47,33.47,-,^VIX
"Jun 16, 2020",34.28,37.45,31.73,33.67,33.67,-,^VIX
"Jun 15, 2020",44.09,44.44,34.28,34.40,34.40,-,^VIX
"Jun 12, 2020",37.68,44.16,34.97,36.09,36.09,-,^VIX
"Jun 11, 2020",30.45,42.58,29.49,40.79,40.79,-,^VIX
"Jun 10, 2020",26.73,29.01,26.06,27.57,27.57,-,^VIX
"Jun 09, 2020",25.93,27.70,25.71,27.57,27.57,-,^VIX
"Jun 08, 2020",25.56,25.98,24.65,25.81,25.81,-,^VIX
"Jun 05, 2020",24.79,25.09,23.54,24.52,24.52,-,^VIX
"Jun 04, 2020",26.23,26.43,24.38,25.81,25.81,-,^VIX
"Jun 03, 2020",26.75,26.98,25.04,25.66,25.66,-,^VIX
"Jun 02, 2020",28.40,28.52,26.66,26.84,26.84,-,^VIX
"Jun 01, 2020",28.94,30.60,28.11,28.23,28.23,-,^VIX
"May 29, 2020",29.30,30.16,27.29,27.51,27.51,-,^VIX
"May 28, 2020",27.82,29.89,27.43,28.59,28.59,-,^VIX
"May 27, 2020",27.62,30.53,25.92,27.62,27.62,-,^VIX
"May 26, 2020",27.72,28.58,27.18,28.01,28.01,-,^VIX
"May 22, 2020",31.36,31.55,28.03,28.16,28.16,-,^VIX
"May 21, 2020",28.97,30.20,27.67,29.53,29.53,-,^VIX
"May 20, 2020",29.52,29.83,27.83,27.99,27.99,-,^VIX
"May 19, 2020",28.73,30.74,28.37,30.53,30.53,-,^VIX
"May 18, 2020",30.71,31.08,28.35,29.30,29.30,-,^VIX
"May 15, 2020",32.50,35.13,31.04,31.89,31.89,-,^VIX
"May 14, 2020",35.16,39.28,32.33,32.61,32.61,-,^VIX
"May 13, 2020",32.74,37.42,30.77,35.28,35.28,-,^VIX
"May 12, 2020",28.47,33.04,26.00,33.04,33.04,-,^VIX
"May 11, 2020",28.46,31.46,26.97,27.57,27.57,-,^VIX
"May 08, 2020",30.14,30.39,27.89,27.98,27.98,-,^VIX
"May 08, 2020",30.14,30.39,27.89,27.98,27.98,-,^VIX
"May 07, 2020",32.12,32.28,30.37,31.44,31.44,-,^VIX
"May 06, 2020",32.69,35.69,31.68,34.12,34.12,-,^VIX
"May 05, 2020",34.82,36.22,31.95,33.61,33.61,-,^VIX
"May 04, 2020",39.13,40.32,35.53,35.97,35.97,-,^VIX
"May 01, 2020",38.17,39.57,36.59,37.19,37.19,-,^VIX
"Apr 30, 2020",30.99,35.94,30.93,34.15,34.15,-,^VIX
"Apr 29, 2020",32.48,33.19,30.71,31.23,31.23,-,^VIX
"Apr 28, 2020",33.21,35.39,30.54,33.57,33.57,-,^VIX
"Apr 27, 2020",36.29,36.44,32.51,33.29,33.29,-,^VIX
"Apr 24, 2020",38.80,40.17,35.60,35.93,35.93,-,^VIX
"Apr 23, 2020",41.30,42.47,39.06,41.38,41.38,-,^VIX
"Apr 22, 2020",44.91,45.07,41.41,41.98,41.98,-,^VIX
"Apr 21, 2020",44.28,47.77,43.77,45.41,45.41,-,^VIX
"Apr 20, 2020",40.68,43.83,39.88,43.83,43.83,-,^VIX
"Apr 17, 2020",39.50,40.26,37.63,38.15,38.15,-,^VIX
"Apr 16, 2020",41.92,43.02,39.87,40.11,40.11,-,^VIX
"Apr 15, 2020",42.57,43.23,40.05,40.84,40.84,-,^VIX
"Apr 14, 2020",40.24,40.57,37.31,37.76,37.76,-,^VIX
"Apr 13, 2020",44.60,45.04,41.17,41.17,41.17,-,^VIX
"Apr 09, 2020",43.00,45.73,41.39,41.67,41.67,-,^VIX
"Apr 08, 2020",45.90,47.28,42.53,43.35,43.35,-,^VIX
"Apr 07, 2020",44.83,47.51,43.51,46.70,46.70,-,^VIX
"Apr 06, 2020",44.17,45.73,43.45,45.24,45.24,-,^VIX
"Apr 03, 2020",51.11,52.29,46.74,46.80,46.80,-,^VIX
"Apr 02, 2020",54.46,57.24,50.45,50.91,50.91,-,^VIX
"Apr 01, 2020",57.38,60.59,52.76,57.06,57.06,-,^VIX
"Mar 31, 2020",56.69,58.75,50.88,53.54,53.54,-,^VIX
"Mar 30, 2020",66.30,67.69,56.60,57.08,57.08,-,^VIX
"Mar 27, 2020",64.95,69.10,61.80,65.54,65.54,-,^VIX
"Mar 26, 2020",65.67,67.06,57.66,61.00,61.00,-,^VIX
"Mar 25, 2020",61.44,68.86,58.03,63.95,63.95,-,^VIX
"Mar 24, 2020",58.76,61.88,36.24,61.67,61.67,-,^VIX
"Mar 23, 2020",74.08,76.74,60.46,61.59,61.59,-,^VIX
"Mar 20, 2020",67.86,69.51,57.42,66.04,66.04,-,^VIX
"Mar 19, 2020",80.62,84.26,68.57,72.00,72.00,-,^VIX
"Mar 18, 2020",69.37,85.47,69.37,76.45,76.45,-,^VIX
"Mar 17, 2020",82.69,84.83,70.37,75.91,75.91,-,^VIX
"Mar 16, 2020",57.83,83.56,57.83,82.69,82.69,-,^VIX
"Mar 13, 2020",71.31,77.57,55.17,57.83,57.83,-,^VIX
"Mar 12, 2020",61.46,76.83,59.91,75.47,75.47,-,^VIX
"Mar 11, 2020",52.24,55.82,49.98,53.90,53.90,-,^VIX
"Mar 10, 2020",49.68,55.66,43.56,47.30,47.30,-,^VIX
"Mar 09, 2020",41.94,62.12,41.94,54.46,54.46,-,^VIX
"Mar 06, 2020",48.93,54.39,40.84,41.94,41.94,-,^VIX
"Mar 05, 2020",33.61,42.84,33.54,39.62,39.62,-,^VIX
"Mar 04, 2020",34.44,35.58,30.30,31.99,31.99,-,^VIX
"Mar 03, 2020",33.65,41.06,24.93,36.82,36.82,-,^VIX
"Mar 02, 2020",38.54,40.41,31.50,33.42,33.42,-,^VIX
"Feb 28, 2020",42.02,49.48,39.37,40.11,40.11,-,^VIX
"Feb 27, 2020",32.14,39.31,29.37,39.16,39.16,-,^VIX
"Feb 26, 2020",26.63,29.57,24.76,27.56,27.56,-,^VIX
"Feb 25, 2020",23.28,30.25,22.62,27.85,27.85,-,^VIX
"Feb 24, 2020",22.25,26.35,22.00,25.03,25.03,-,^VIX
"Feb 21, 2020",17.33,18.21,16.19,17.08,17.08,-,^VIX
"Feb 20, 2020",14.54,17.21,14.49,15.56,15.56,-,^VIX
"Feb 19, 2020",14.66,14.74,14.21,14.38,14.38,-,^VIX
"Feb 18, 2020",14.98,15.49,14.53,14.83,14.83,-,^VIX
"Feb 14, 2020",14.12,14.54,13.38,13.68,13.68,-,^VIX
"Feb 13, 2020",14.43,15.44,14.00,14.15,14.15,-,^VIX
"Feb 12, 2020",14.86,14.88,13.73,13.74,13.74,-,^VIX
"Feb 11, 2020",14.91,15.27,14.38,15.18,15.18,-,^VIX
"Feb 10, 2020",15.88,16.43,15.01,15.04,15.04,-,^VIX
"Feb 07, 2020",15.07,16.16,14.81,15.47,15.47,-,^VIX
"Feb 06, 2020",15.13,15.66,14.70,14.96,14.96,-,^VIX
"Feb 05, 2020",16.29,16.32,15.02,15.15,15.15,-,^VIX
"Feb 04, 2020",16.45,16.46,15.63,16.05,16.05,-,^VIX
"Feb 03, 2020",18.64,18.88,17.10,17.97,17.97,-,^VIX
"Jan 31, 2020",16.25,19.99,16.18,18.84,18.84,-,^VIX
"Jan 30, 2020",17.82,18.39,15.30,15.49,15.49,-,^VIX
"Jan 29, 2020",15.68,16.65,14.94,16.39,16.39,-,^VIX
"Jan 29, 2020",15.68,16.65,14.94,16.39,16.39,-,^VIX
"Jan 28, 2020",16.94,18.03,15.69,16.28,16.28,-,^VIX
"Jan 27, 2020",17.42,19.02,16.82,18.23,18.23,-,^VIX
"Jan 24, 2020",12.75,15.98,12.62,14.56,14.56,-,^VIX
"Jan 23, 2020",13.26,14.15,12.94,12.98,12.98,-,^VIX
"Jan 22, 2020",12.45,13.01,12.31,12.91,12.91,-,^VIX
"Jan 21, 2020",13.23,13.33,12.32,12.85,12.85,-,^VIX
"Jan 17, 2020",12.21,12.48,11.75,12.10,12.10,-,^VIX
"Jan 16, 2020",12.20,12.42,11.78,12.32,12.32,-,^VIX
"Jan 15, 2020",12.79,12.83,11.95,12.42,12.42,-,^VIX
"Jan 14, 2020",12.72,13.82,12.05,12.39,12.39,-,^VIX
"Jan 13, 2020",12.84,13.09,12.32,12.32,12.32,-,^VIX
"Jan 10, 2020",12.42,12.87,12.09,12.56,12.56,-,^VIX
"Jan 09, 2020",12.95,13.24,12.53,12.54,12.54,-,^VIX
"Jan 08, 2020",15.16,15.24,12.83,13.45,13.45,-,^VIX
"Jan 07, 2020",13.84,14.46,13.39,13.79,13.79,-,^VIX
"Jan 06, 2020",15.45,16.39,13.54,13.85,13.85,-,^VIX
"Jan 03, 2020",15.01,16.20,13.13,14.02,14.02,-,^VIX
"Jan 02, 2020",13.46,13.72,12.42,12.47,12.47,-,^VIX
"Nov 24, 2020","13,254.42","13,296.76","13,192.32","13,292.44","13,292.44","82,733,000",^GDAXI
"Nov 23, 2020","13,215.44","13,312.42","13,126.97","13,126.97","13,126.97","68,582,800",^GDAXI
"Nov 20, 2020","13,054.64","13,172.91","13,054.64","13,137.25","13,137.25","70,127,200",^GDAXI
"Nov 19, 2020","13,101.71","13,138.14","13,034.51","13,086.16","13,086.16","68,038,800",^GDAXI
"Nov 18, 2020","13,086.43","13,213.63","13,074.67","13,201.89","13,201.89","67,639,800",^GDAXI
"Nov 17, 2020","13,130.54","13,151.02","13,050.41","13,133.47","13,133.47","68,587,800",^GDAXI
"Nov 16, 2020","13,170.52","13,277.45","13,081.11","13,138.61","13,138.61","85,190,200",^GDAXI
